28/03/2019	0.21302	0.0462
03/04/2019	0.2017498	0
04/04/2019	0.2010034	0.0273
09/04/2019	0.2192072	0.0567
10/04/2019	0.2225264	0.0042
15/04/2019	0.2552043	0.0693
16/04/2019	0.2586959	0.0084
21/04/2019	0.2545754	0.0042
27/04/2019	0.2544551	0.0252
28/04/2019	0.2532012	0.0063
03/05/2019	0.2617437	0.0525
04/05/2019	0.2612438	0.1323
09/05/2019	0.2699461	0.1449
15/05/2019	0.3065974	0.2688
16/05/2019	0.3121032	0.1848
21/05/2019	0.2931682	0.2373
22/05/2019	0.2889814	0.105
27/05/2019	0.2857315	0.1848
02/06/2019	0.2862648	0.1533
03/06/2019	0.2916239	0.0903
08/06/2019	0.3123784	0.1029
09/06/2019	0.3132012	0.0567
14/06/2019	0.3225154	0.0651
15/06/2019	0.3224256	0.0588
20/06/2019	0.3077676	0.0399
21/06/2019	0.3032349	0.0189
26/06/2019	0.2960892	0.0357
27/06/2019	0.2983637	0.0378
02/07/2019	0.3159554	0.0273
03/07/2019	0.3209542	0.0168
08/07/2019	0.3382856	0.0231
09/07/2019	0.340926	0.2814
14/07/2019	0.3551171	0.084
15/07/2019	0.3500398	0.2583
20/07/2019	0.348739	0.063
26/07/2019	0.3370354	0.0567
27/07/2019	0.3345555	0.0462
01/08/2019	0.3419373	0.063
02/08/2019	0.340282	0.0609
07/08/2019	0.3122821	0.0504
14/08/2019	0.2670279	0.0525
19/08/2019	0.2448377	0.0399
20/08/2019	0.2402797	0.0294
25/08/2019	0.2270317	0.0714
26/08/2019	0.226395	0.0714
31/08/2019	0.2216525	0.0861
01/09/2019	0.2220439	0.126
06/09/2019	0.253535	0.0693
07/09/2019	0.2511795	0.0672
12/09/2019	0.2436955	0.0525
18/09/2019	0.2293196	0.0882
19/09/2019	0.2296199	0.1491
24/09/2019	0.2303789	0.0714
25/09/2019	0.2279063	0.084
